License_plate,Type,Sub_type,Department,Open_pool,Transport,Start_date,End_date
WC8195,Curtain,,TEST1,False,,,
RB6987,Box,,TEST1,False,,,
LF4648,Curtain,Raisable,TEST1,False,,,
PP1053,Box,Raisable,TEST1,False,,,
LF0217,Reefer,Raisable,TEST1,False,,,
WP5195,Curtain,,TEST1,False,,,
KT6970,Reefer,,TEST1,False,,,
XE6642,Box,,TEST1,False,,,
TV3743,Box,Raisable,TEST1,False,,,
VL1638,Reefer,,TEST1,False,,,
DY1617,Reefer,Tail lift,TEST1,False,,,
KN1984,Curtain,,TEST1,False,,,
VI7850,Reefer,Tail lift,TEST1,False,,,
AW7557,Reefer,Raisable,TEST1,False,,,
RO9906,Reefer,,TEST1,False,,,
XK3679,Box,Raisable,TEST1,False,,,
LY5794,Reefer,Raisable,TEST1,False,,,
BN2545,Box,Tail lift,TEST1,False,,,
OK9467,Curtain,Tail lift,TEST1,False,,,
KI1461,Curtain,Raisable,TEST1,False,,,
YZ8300,Curtain,Raisable,TEST1,False,,,
SP4832,Curtain,Tail lift,TEST1,False,,,
PX2022,Curtain,Tail lift,TEST1,False,,,
YS0287,Reefer,Tail lift,TEST1,False,,,
UJ4401,Curtain,Tail lift,TEST1,False,,,
EI9586,Reefer,,TEST1,False,,,
BO9848,Reefer,Raisable,TEST1,False,,,
CI5674,Reefer,,TEST1,False,,,
SI0663,Curtain,Raisable,TEST1,False,,,
BX4970,Reefer,,TEST1,False,,,
KT1956,Reefer,Raisable,TEST1,False,,,
KT5813,Reefer,,TEST1,False,,,
ZL6224,Box,Tail lift,TEST1,False,,,
KX5508,Box,Raisable,TEST1,False,,,
OR1738,Curtain,Raisable,TEST1,False,,,
LP3445,Reefer,Tail lift,TEST1,False,,,
PZ0106,Curtain,,TEST1,False,,,
UO1865,Box,Tail lift,TEST1,False,,,
NM7573,Box,Tail lift,TEST1,False,,,
DV4435,Box,,TEST1,False,,,
LJ7053,Curtain,Raisable,Any,True,,,
UJ8890,Reefer,Raisable,Any,True,,,
TI7961,Reefer,,Any,True,,,
NY2277,Curtain,Tail lift,Any,True,,,
VT0900,Curtain,Raisable,Any,True,,,
VP5527,Reefer,,Any,True,,,
HQ7928,Box,Raisable,Any,True,,,
DS4475,Curtain,Tail lift,Any,True,,,
ND0967,Curtain,Tail lift,Any,True,,,
CL0546,Box,Raisable,Any,True,,,
